Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
mezlanhavi,Havi,"<meta charset=""utf-8"">
<ul>
<li>Exotic Sport/Dress Lace-Up</li>
<li>Elegant Combination of Crocodile, Lizard and Ostrich Quill</li>
<li>Soft Italian Calfskin Linings</li>
<li>Contoured Athleisure Molded Rubber Sole</li>
<li>Injected Memory Foam Comfort Insole</li>
<li>Handmade In Spain</li>

<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",Mezlan,Dress Shoe,"color:Black,color:Sport,size:7,size:7.5,size:8,size:8.5,size:9,size:9.5,size:10,size:10.5,size:11,size:12,size:13",TRUE,Size,7,Color,Black,,,mezlanhavi-black-7,0,shopify,deny,manual,730,750,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4302-fls-havi-black-1.1604174905.jpg,1,,FALSE,Brite Creations | Havi Dress Shoe by Mezlan,"Shop at Brite Creations Atlanta for the best deal on Havi Dress Shoe by Mezlan
<meta charset=""utf-8"">
<ul>
<li>Exotic Sport/Dress Lace-Up</li>
<li>Elegant Combination of Crocodile, Lizard and Ostrich Quill</li>
<li>Soft Italian Calfskin Linings</li>
<li>Contoured Athleisure Molded Rubber Sole</li>
<li>Injected Memory Foam Comfort Insole</li>
<li>Handmade In Spain</li>

<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4302-fls-havi-black-1.1604174905.jpg,lb,,
mezlanhavi,,,,,,,,7,,Sport,,,mezlanhavi-sport-7,0,shopify,deny,manual,730,750,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4302-fls-havi-sport-1.1604174905.jpg,2,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4302-fls-havi-sport-1.1604174905.jpg,lb,,
mezlanhavi,,,,,,,,7.5,,Black,,,mezlanhavi-black-7.5,0,shopify,deny,manual,730,750,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4302-fls-havi-black-ou.1604174905.jpg,3,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4302-fls-havi-black-1.1604174905.jpg,lb,,
mezlanhavi,,,,,,,,7.5,,Sport,,,mezlanhavi-sport-7.5,0,shopify,deny,manual,730,750,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4302-fls-havi-sport-ou.1604174905.jpg,4,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4302-fls-havi-sport-1.1604174905.jpg,lb,,
mezlanhavi,,,,,,,,8,,Black,,,mezlanhavi-black-8,0,shopify,deny,manual,730,750,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4302-fls-havi-black-2.1604174905.jpg,5,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4302-fls-havi-black-1.1604174905.jpg,lb,,
mezlanhavi,,,,,,,,8,,Sport,,,mezlanhavi-sport-8,0,shopify,deny,manual,730,750,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4302-fls-havi-sport-2.1604174905.jpg,6,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4302-fls-havi-sport-1.1604174905.jpg,lb,,
mezlanhavi,,,,,,,,8.5,,Black,,,mezlanhavi-black-8.5,0,shopify,deny,manual,730,750,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4302-fls-havi-black-1.1604174905.jpg,lb,,
mezlanhavi,,,,,,,,8.5,,Sport,,,mezlanhavi-sport-8.5,0,shopify,deny,manual,730,750,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4302-fls-havi-sport-1.1604174905.jpg,lb,,
mezlanhavi,,,,,,,,9,,Black,,,mezlanhavi-black-9,0,shopify,deny,manual,730,750,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4302-fls-havi-black-1.1604174905.jpg,lb,,
mezlanhavi,,,,,,,,9,,Sport,,,mezlanhavi-sport-9,0,shopify,deny,manual,730,750,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4302-fls-havi-sport-1.1604174905.jpg,lb,,
mezlanhavi,,,,,,,,9.5,,Black,,,mezlanhavi-black-9.5,0,shopify,deny,manual,730,750,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4302-fls-havi-black-1.1604174905.jpg,lb,,
mezlanhavi,,,,,,,,9.5,,Sport,,,mezlanhavi-sport-9.5,0,shopify,deny,manual,730,750,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4302-fls-havi-sport-1.1604174905.jpg,lb,,
mezlanhavi,,,,,,,,10,,Black,,,mezlanhavi-black-10,0,shopify,deny,manual,730,750,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4302-fls-havi-black-1.1604174905.jpg,lb,,
mezlanhavi,,,,,,,,10,,Sport,,,mezlanhavi-sport-10,0,shopify,deny,manual,730,750,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4302-fls-havi-sport-1.1604174905.jpg,lb,,
mezlanhavi,,,,,,,,10.5,,Black,,,mezlanhavi-black-10.5,0,shopify,deny,manual,730,750,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4302-fls-havi-black-1.1604174905.jpg,lb,,
mezlanhavi,,,,,,,,10.5,,Sport,,,mezlanhavi-sport-10.5,0,shopify,deny,manual,730,750,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4302-fls-havi-sport-1.1604174905.jpg,lb,,
mezlanhavi,,,,,,,,11,,Black,,,mezlanhavi-black-11,0,shopify,deny,manual,730,750,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4302-fls-havi-black-1.1604174905.jpg,lb,,
mezlanhavi,,,,,,,,11,,Sport,,,mezlanhavi-sport-11,0,shopify,deny,manual,730,750,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4302-fls-havi-sport-1.1604174905.jpg,lb,,
mezlanhavi,,,,,,,,12,,Black,,,mezlanhavi-black-12,0,shopify,deny,manual,730,750,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4302-fls-havi-black-1.1604174905.jpg,lb,,
mezlanhavi,,,,,,,,12,,Sport,,,mezlanhavi-sport-12,0,shopify,deny,manual,730,750,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4302-fls-havi-sport-1.1604174905.jpg,lb,,
mezlanhavi,,,,,,,,13,,Black,,,mezlanhavi-black-13,0,shopify,deny,manual,730,750,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4302-fls-havi-black-1.1604174905.jpg,lb,,
mezlanhavi,,,,,,,,13,,Sport,,,mezlanhavi-sport-13,0,shopify,deny,manual,730,750,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-4302-fls-havi-sport-1.1604174905.jpg,lb,,
mezlanpinto,Pinto,"<meta charset=""utf-8"">
<ul>
<li>Sport-Casual Slip On Sneaker</li>
<li>Tumbled Calfskin with Decorative Cross Elastic</li>
<li>Injected Comfort Insole</li>
<li>White Rubber Sport Sole</li>
<li>Handmade in Italy</li>
<li>NOTE: RUNS LARGE. PLEASE ORDER A HALF SIZE DOWN.</li>

<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",Mezlan,Dress Casual Shoe,"color:Black,color:Red,color:White,size:8,size:8.5,size:9,size:9.5,size:10,size:10.5,size:11,size:11.5,size:12,size:13",TRUE,Size,8,Color,Black,,,mezlanpinto-black-8,0,shopify,deny,manual,230,250,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-black-1.1604186078.jpg,1,,FALSE,Brite Creations | Pinto Dress Casual Shoe by Mezlan,"Shop at Brite Creations Atlanta for the best deal on Pinto Dress Casual Shoe by Mezlan
<meta charset=""utf-8"">
<ul>
<li>Sport-Casual Slip On Sneaker</li>
<li>Tumbled Calfskin with Decorative Cross Elastic</li>
<li>Injected Comfort Insole</li>
<li>White Rubber Sport Sole</li>
<li>Handmade in Italy</li>
<li>NOTE: RUNS LARGE. PLEASE ORDER A HALF SIZE DOWN.</li>

<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-black-1.1604186078.jpg,lb,,
mezlanpinto,,,,,,,,8,,Red,,,mezlanpinto-red-8,0,shopify,deny,manual,230,250,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-red-1.1604186078.jpg,2,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-red-1.1604186078.jpg,lb,,
mezlanpinto,,,,,,,,8,,White,,,mezlanpinto-white-8,0,shopify,deny,manual,230,250,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-white-1.1604186078.jpg,3,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-white-1.1604186078.jpg,lb,,
mezlanpinto,,,,,,,,8.5,,Black,,,mezlanpinto-black-8.5,0,shopify,deny,manual,230,250,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-black-2.1604186078.jpg,4,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-black-1.1604186078.jpg,lb,,
mezlanpinto,,,,,,,,8.5,,Red,,,mezlanpinto-red-8.5,0,shopify,deny,manual,230,250,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-red-2.1604186078.jpg,5,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-red-1.1604186078.jpg,lb,,
mezlanpinto,,,,,,,,8.5,,White,,,mezlanpinto-white-8.5,0,shopify,deny,manual,230,250,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-white-2.1604186078.jpg,6,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-white-1.1604186078.jpg,lb,,
mezlanpinto,,,,,,,,9,,Black,,,mezlanpinto-black-9,0,shopify,deny,manual,230,250,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-black-ou.1604186079.jpg,7,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-black-1.1604186078.jpg,lb,,
mezlanpinto,,,,,,,,9,,Red,,,mezlanpinto-red-9,0,shopify,deny,manual,230,250,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-red-ou.1604186079.jpg,8,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-red-1.1604186078.jpg,lb,,
mezlanpinto,,,,,,,,9,,White,,,mezlanpinto-white-9,0,shopify,deny,manual,230,250,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-white-ou.1604186079.jpg,9,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-white-1.1604186078.jpg,lb,,
mezlanpinto,,,,,,,,9.5,,Black,,,mezlanpinto-black-9.5,0,shopify,deny,manual,230,250,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-black-1.1604186078.jpg,lb,,
mezlanpinto,,,,,,,,9.5,,Red,,,mezlanpinto-red-9.5,0,shopify,deny,manual,230,250,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-red-1.1604186078.jpg,lb,,
mezlanpinto,,,,,,,,9.5,,White,,,mezlanpinto-white-9.5,0,shopify,deny,manual,230,250,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-white-1.1604186078.jpg,lb,,
mezlanpinto,,,,,,,,10,,Black,,,mezlanpinto-black-10,0,shopify,deny,manual,230,250,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-black-1.1604186078.jpg,lb,,
mezlanpinto,,,,,,,,10,,Red,,,mezlanpinto-red-10,0,shopify,deny,manual,230,250,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-red-1.1604186078.jpg,lb,,
mezlanpinto,,,,,,,,10,,White,,,mezlanpinto-white-10,0,shopify,deny,manual,230,250,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-white-1.1604186078.jpg,lb,,
mezlanpinto,,,,,,,,10.5,,Black,,,mezlanpinto-black-10.5,0,shopify,deny,manual,230,250,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-black-1.1604186078.jpg,lb,,
mezlanpinto,,,,,,,,10.5,,Red,,,mezlanpinto-red-10.5,0,shopify,deny,manual,230,250,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-red-1.1604186078.jpg,lb,,
mezlanpinto,,,,,,,,10.5,,White,,,mezlanpinto-white-10.5,0,shopify,deny,manual,230,250,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-white-1.1604186078.jpg,lb,,
mezlanpinto,,,,,,,,11,,Black,,,mezlanpinto-black-11,0,shopify,deny,manual,230,250,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-black-1.1604186078.jpg,lb,,
mezlanpinto,,,,,,,,11,,Red,,,mezlanpinto-red-11,0,shopify,deny,manual,230,250,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-red-1.1604186078.jpg,lb,,
mezlanpinto,,,,,,,,11,,White,,,mezlanpinto-white-11,0,shopify,deny,manual,230,250,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-white-1.1604186078.jpg,lb,,
mezlanpinto,,,,,,,,11.5,,Black,,,mezlanpinto-black-11.5,0,shopify,deny,manual,230,250,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-black-1.1604186078.jpg,lb,,
mezlanpinto,,,,,,,,11.5,,Red,,,mezlanpinto-red-11.5,0,shopify,deny,manual,230,250,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-red-1.1604186078.jpg,lb,,
mezlanpinto,,,,,,,,11.5,,White,,,mezlanpinto-white-11.5,0,shopify,deny,manual,230,250,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-white-1.1604186078.jpg,lb,,
mezlanpinto,,,,,,,,12,,Black,,,mezlanpinto-black-12,0,shopify,deny,manual,230,250,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-black-1.1604186078.jpg,lb,,
mezlanpinto,,,,,,,,12,,Red,,,mezlanpinto-red-12,0,shopify,deny,manual,230,250,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-red-1.1604186078.jpg,lb,,
mezlanpinto,,,,,,,,12,,White,,,mezlanpinto-white-12,0,shopify,deny,manual,230,250,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-white-1.1604186078.jpg,lb,,
mezlanpinto,,,,,,,,13,,Black,,,mezlanpinto-black-13,0,shopify,deny,manual,230,250,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-black-1.1604186078.jpg,lb,,
mezlanpinto,,,,,,,,13,,Red,,,mezlanpinto-red-13,0,shopify,deny,manual,230,250,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-red-1.1604186078.jpg,lb,,
mezlanpinto,,,,,,,,13,,White,,,mezlanpinto-white-13,0,shopify,deny,manual,230,250,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/b/a/bacco-bucci-shoes-6366-35-pinto-white-1.1604186078.jpg,lb,,
mezlanbrandt,Brandt,"<meta charset=""utf-8"">
<ul><li>Lightweight Piped Venetian Dress Slip On</li><li>Supple, Soft Italian Calfskin Fits Like  A Glove</li><li>Injected Comfort Insole</li><li>Full-Flex Leather Sole</li><li>Handmade in Spain</li>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",Mezlan,Loafer and Slip On,"color:Black,color:Camel,color:Cognac,size:8,size:8.5,size:9,size:9.5,size:10,size:10.5,size:11,size:11.5,size:12,size:13",TRUE,Size,8,Color,Black,,,mezlanbrandt-black-8,0,shopify,deny,manual,355,375,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-6687-brandt-black-1.1604179609.jpg,1,,FALSE,Brite Creations | Brandt Loafer and Slip On by Mezlan,"Shop at Brite Creations Atlanta for the best deal on Brandt Loafer and Slip On by Mezlan
<meta charset=""utf-8"">
<ul><li>Lightweight Piped Venetian Dress Slip On</li><li>Supple, Soft Italian Calfskin Fits Like  A Glove</li><li>Injected Comfort Insole</li><li>Full-Flex Leather Sole</li><li>Handmade in Spain</li>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-6687-brandt-black-1.1604179609.jpg,lb,,
mezlanbrandt,,,,,,,,8,,Camel,,,mezlanbrandt-camel-8,0,shopify,deny,manual,355,375,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-6687-brandt-camel-1.1604179609.jpg,2,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-6687-brandt-camel-1.1604179609.jpg,lb,,
mezlanbrandt,,,,,,,,8,,Cognac,,,mezlanbrandt-cognac-8,0,shopify,deny,manual,355,375,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-6687-brandt-cognac-1.1604179609.jpg,3,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-6687-brandt-cognac-1.1604179609.jpg,lb,,
mezlanbrandt,,,,,,,,8.5,,Black,,,mezlanbrandt-black-8.5,0,shopify,deny,manual,355,375,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-6687-brandt-black-ou.1604179609.jpg,4,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-6687-brandt-black-1.1604179609.jpg,lb,,
mezlanbrandt,,,,,,,,8.5,,Camel,,,mezlanbrandt-camel-8.5,0,shopify,deny,manual,355,375,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-6687-brandt-camel-ou.1604179609.jpg,5,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-6687-brandt-camel-1.1604179609.jpg,lb,,
mezlanbrandt,,,,,,,,8.5,,Cognac,,,mezlanbrandt-cognac-8.5,0,shopify,deny,manual,355,375,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-6687-brandt-cognac-ou.1604179609.jpg,6,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-6687-brandt-cognac-1.1604179609.jpg,lb,,
mezlanbrandt,,,,,,,,9,,Black,,,mezlanbrandt-black-9,0,shopify,deny,manual,355,375,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-6687-brandt-black-2.1604179609.jpg,7,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-6687-brandt-black-1.1604179609.jpg,lb,,
mezlanbrandt,,,,,,,,9,,Camel,,,mezlanbrandt-camel-9,0,shopify,deny,manual,355,375,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-6687-brandt-camel-2.1604179609.jpg,8,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-6687-brandt-camel-1.1604179609.jpg,lb,,
mezlanbrandt,,,,,,,,9,,Cognac,,,mezlanbrandt-cognac-9,0,shopify,deny,manual,355,375,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-6687-brandt-cognac-2.1604179609.jpg,9,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-6687-brandt-cognac-1.1604179609.jpg,lb,,
mezlanbrandt,,,,,,,,9.5,,Black,,,mezlanbrandt-black-9.5,0,shopify,deny,manual,355,375,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-6687-brandt-cognac-3.1604179609.jpg,10,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-6687-brandt-black-1.1604179609.jpg,lb,,
mezlanbrandt,,,,,,,,9.5,,Camel,,,mezlanbrandt-camel-9.5,0,shopify,deny,manual,355,375,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-6687-brandt-camel-1.1604179609.jpg,lb,,
mezlanbrandt,,,,,,,,9.5,,Cognac,,,mezlanbrandt-cognac-9.5,0,shopify,deny,manual,355,375,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-6687-brandt-cognac-1.1604179609.jpg,lb,,
mezlanbrandt,,,,,,,,10,,Black,,,mezlanbrandt-black-10,0,shopify,deny,manual,355,375,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-6687-brandt-black-1.1604179609.jpg,lb,,
mezlanbrandt,,,,,,,,10,,Camel,,,mezlanbrandt-camel-10,0,shopify,deny,manual,355,375,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-6687-brandt-camel-1.1604179609.jpg,lb,,
mezlanbrandt,,,,,,,,10,,Cognac,,,mezlanbrandt-cognac-10,0,shopify,deny,manual,355,375,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-6687-brandt-cognac-1.1604179609.jpg,lb,,
mezlanbrandt,,,,,,,,10.5,,Black,,,mezlanbrandt-black-10.5,0,shopify,deny,manual,355,375,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-6687-brandt-black-1.1604179609.jpg,lb,,
mezlanbrandt,,,,,,,,10.5,,Camel,,,mezlanbrandt-camel-10.5,0,shopify,deny,manual,355,375,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-6687-brandt-camel-1.1604179609.jpg,lb,,
mezlanbrandt,,,,,,,,10.5,,Cognac,,,mezlanbrandt-cognac-10.5,0,shopify,deny,manual,355,375,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-6687-brandt-cognac-1.1604179609.jpg,lb,,
mezlanbrandt,,,,,,,,11,,Black,,,mezlanbrandt-black-11,0,shopify,deny,manual,355,375,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-6687-brandt-black-1.1604179609.jpg,lb,,
mezlanbrandt,,,,,,,,11,,Camel,,,mezlanbrandt-camel-11,0,shopify,deny,manual,355,375,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-6687-brandt-camel-1.1604179609.jpg,lb,,
mezlanbrandt,,,,,,,,11,,Cognac,,,mezlanbrandt-cognac-11,0,shopify,deny,manual,355,375,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-6687-brandt-cognac-1.1604179609.jpg,lb,,
